   -0.11   -22.16    -6.52    -0.17   -10.95    11.76     0.80    -9.95     3.63    -0.93    -1.55    -1.79    -0.99
    0.92    -9.95    -1.69     9.28     4.75    -3.67    -4.88    11.38     2.20     3.38     6.11    -8.80     6.17
    7.88    -2.79   -25.58     9.40     7.35     3.64    15.60     5.04     0.89     6.00     2.31     6.32     1.47
    1.92   -10.47    -4.76     0.14    -6.72    -2.43     3.94     2.06    -4.29    -0.37     9.62     6.92     0.00
    6.61   -10.94     2.55    20.01    13.77     0.59    -4.45     0.88     4.93    10.15    -7.65     2.23     3.30
  -19.32    14.66    -9.74     0.81     2.86     0.68    -0.47    -7.28     8.80     6.43     6.69    -5.97    -2.35
  -15.58    -2.79    22.46     4.99   -10.66    -5.14    -4.53    -1.92    -3.93     9.12     3.20    -6.27    -5.08
   -4.36   -11.58   -19.90     6.22    -3.15    12.54     5.50     2.59     4.84    -4.33     3.05     6.78     4.39
    6.41   -23.52     7.01   -12.60    -4.44    -6.37    -1.29     4.74     2.37     2.74    -1.57     2.59     4.79
    8.64    20.31    -7.86    -0.16    -8.48    -6.27    -1.84     0.21    -1.40    11.31     4.65     2.11     3.78
    7.27    -4.21   -22.09     2.28    -4.53    11.80     2.64    -0.04   -15.14    -4.06     5.43     0.13    -5.21
   29.09     9.19   -10.66   -13.84    -0.70    -3.06     5.79    -8.54    -6.73     5.14     2.18    -5.48    -8.46
   12.74    19.84     0.64    -2.05   -11.72    -7.95    -0.58    -5.38     9.42    -6.11    -9.16     3.57    -4.16
  -15.47    -2.15     1.30    -5.84     5.11     1.88    -0.45     2.83    -7.96   -13.12    -8.96    -0.21     0.79
  -12.87     0.42    -2.14    -5.09     0.95    -7.48    -1.36   -15.18     5.57    -2.51    -6.83     5.04    -5.76
   16.62     6.19    15.74    -3.57    -4.35     6.58     0.52     9.52   -14.55    -2.76    -5.60     3.76    -5.32
   -8.63    -0.67    -2.68     9.13    24.01    -9.04     0.07    -0.56    -8.33    -6.98    -4.32    -1.05    -1.98
    5.90    13.50    16.92     1.91    -5.47    18.57    -0.79    -0.67    -5.79    -5.33     5.74     3.23     5.17
    0.61    22.33    -0.48     4.59    -5.68    -7.15    -3.64     2.51     4.10     4.12     1.24     2.84     3.52
  -17.50     2.07    -4.31    -8.38     0.17    -0.31    -1.99    -3.94     5.43    -4.64     5.32    -8.58    -2.11
   -0.90    -1.96    -0.53     2.90     0.30    -0.72    -7.29    11.41    -3.00    -1.66    13.06     1.17    -2.21
    2.90     1.05    18.65    -1.51     8.79     2.40    -4.43     1.63     5.37    -6.20   -10.09     0.36    -1.30
   16.32    14.81    -7.36     1.12   -11.43   -16.62     1.81    -1.16     3.54    -6.61    -5.11     4.09    -4.32
   -8.78   -18.93    -7.07    10.18    12.27    -8.07    -1.72     6.36     5.56    -0.84    -7.00    -4.77     4.13
   -3.79   -10.40    -2.75    14.15     8.45   -11.74    -3.08    -1.34    -8.00    10.72     7.85    -4.93     3.50
    0.45    -2.26     3.55    15.39    23.25    -1.64    -4.01    -3.22   -10.77    -5.31     7.57    -5.60    -3.93
    0.51   -13.70    11.36     7.65    -6.54     6.94    -8.99   -20.94     0.30    -0.81    -9.54    -7.50    -5.25
   10.94    15.96    15.63     5.14    -1.29    18.68     1.62     3.44    -4.22    -2.09     1.49    -5.57     4.73
    3.91   -25.38     9.16   -13.02     2.54    -2.16    12.46    -7.24    -0.51     2.48    -2.38     2.08    11.69
  -19.89     1.37    -2.35    -9.80    -2.17    -5.33     5.29    -2.65   -11.08    -4.16    -1.66    -1.72     8.83
   -5.87    -6.18    16.32     0.21    -7.08     6.22    12.11     4.31     9.47     4.56    -1.74    -4.79     4.02
   -5.82   -16.37    -6.05     9.41   -10.33     3.99   -13.30    -8.13     8.73    13.63     0.24    -0.89    -5.75
   19.35    -6.28    -1.56   -18.63     3.04    -0.73     1.60   -10.60    -3.95    -1.35     0.46   -11.77     4.47
   -6.62    19.07   -17.51    10.92    -9.06     1.32     3.22    -1.35    -7.03     2.38     7.15    -4.03     2.85
   -0.66     2.20   -13.71    -1.00    13.20     4.70     0.91    10.88    -2.13    -4.59    -4.71     4.97    -0.68
    5.36   -10.53   -12.92   -27.62    -5.44     0.19   -11.63     3.88    -8.49     5.54     3.66    -9.40    -9.08
    0.61   -12.84     4.50    28.59    12.74    -4.55     1.61     2.56    -2.64     5.46    -9.06    -0.50    -9.53
   -9.59    11.40    -1.89    -6.33     8.20     6.93    -8.35     2.35     6.79     0.64     5.15    -3.38     0.13
   -1.67   -13.95     2.98     6.61    -2.26   -13.96    -5.06     7.72     4.67    -3.23     5.00    -4.62     2.42
  -15.21    16.51   -12.08    -4.93    -0.10    -1.07    -3.99     4.98     5.18     7.18     1.92     2.30     3.08
   -1.72    -0.32    19.70    -7.36    18.98    -2.80    13.31     4.10     3.07    -1.18    15.54     5.00    -0.03
    5.30    -2.39   -18.35   -13.18     9.25    -1.08    -8.09     2.81     7.24    11.81     4.58    -5.45    -3.31
   12.89    14.09     9.95     4.62     2.73    13.94    -5.28     5.58    -4.64     0.45    -4.61    -3.32     3.22
   12.27   -19.47    19.50    -1.39     0.37   -11.40    -3.23    -0.88     5.13    -1.70     0.48    -0.54     2.97
  -20.56     1.72     0.42    -5.46    -4.02     4.21    -9.62     0.13   -10.51    -4.19     9.36    -2.15    -2.36
   27.23    -6.76    -6.69    -8.11     1.68     0.88    -0.15    -8.07     2.56    -7.18    -2.00    -5.23     2.34
    7.16    16.57   -11.32     3.90    -9.03   -14.86    -0.99    -0.15    -1.95     7.96    -2.43     4.95     5.24
   22.62     0.35    -8.07   -16.04     7.95    -0.30     2.27    -7.68     0.08     1.16     0.53    -4.04    -7.22
    3.53    -9.22    -5.34   -13.88   -20.41     4.37    12.99    11.51    -5.11    12.99    -0.15    -7.50    -5.20
   10.76   -19.79    13.85    -4.52    -2.62    -7.24    -6.28    -1.95     3.68     5.12    -2.67     0.99     5.46
    4.04   -22.50     6.58   -10.02    -7.23    -5.54    -3.05    -1.75     1.37    -2.73    -0.27     4.69    -0.04
   16.34    15.80    11.09     4.24    -0.12    13.71    -3.63    -1.62    -1.36    -2.32     2.52    -0.00     6.05
  -20.71    -0.33    -7.83    -8.18    -0.58     0.06    -0.83    -2.49    -8.54    -7.26    -6.37     4.84     5.97
   -0.10    -7.74    -1.64     8.70    27.19    -7.85     8.01     3.13    -1.52     0.78    -0.07    -6.11     9.22
   25.67     8.58    -5.77   -11.26     7.43     4.16    -0.68    -7.65   -10.93    -0.86    -1.78    -9.20    -1.72
  -12.94    -3.47    30.37     5.23    -0.83    -2.98     5.96    -1.16     6.06     1.38    -2.03    -4.44    -8.76
  -17.92   -24.26    -2.34    -1.73     2.03    -6.51     0.04    -1.58    -9.88     0.09     4.25    -0.60    -0.10
    1.93    -7.15     7.78    -4.24    -1.97    -9.39    -6.38    12.05     7.30    -6.54    -0.88    -2.88     0.29
   -8.03     6.60    -3.82     0.58    -2.33     1.95   -18.76    13.18    -2.93    -3.45     4.68     2.59    -2.37
    1.72    -6.27   -20.85   -26.28    10.11    -5.93    -6.61     7.00     2.52     1.76    -1.08    -5.18    -7.07
  -13.78    -7.14    11.09     5.27   -13.30    -9.16    -5.30     7.53    -5.16    -2.71    -3.97     1.52     0.38
    9.59   -23.45     7.84   -14.32   -12.02    -4.59    -0.44     1.75    -1.44     2.22     0.39     0.07     4.87
  -23.61     2.35    -5.12   -13.02    -7.19    -1.92     5.98    -3.09    -9.04    -6.74    -2.40     1.77    -0.01
    4.06    23.30     2.18     8.01   -11.52    -7.37     4.48     3.29     4.71     3.58    -1.25     1.79     0.96
   18.33     2.35    12.70   -14.07     3.55     4.49    -7.44     0.28    -5.59     3.82    -8.30     5.31    -4.21
    0.30     8.21     5.71    -7.21    -0.82   -10.71   -12.86    -4.90    -1.46    -7.09    -8.63     6.36     3.80
  -17.89    14.20    -4.44   -15.02    -6.72    -0.61     6.80    -4.77     3.00     4.98    -4.58     6.05     0.38
   -4.15    -9.35    -2.39    10.66    15.54    -9.99     1.09    -4.99     1.37    -3.87    -2.67     2.64    -1.60
   19.14    15.36    15.43     4.94     2.34     4.02    -2.48     3.79    -6.27    -7.63     1.37     1.14     1.73
  -24.87    13.88   -11.43    -1.93    -6.73     7.10     4.73    -5.17   -10.36     6.17    -4.32     2.13    -4.11
  -25.36    -0.90    -4.73    -7.21     0.73     3.85    -5.86     1.24   -12.30    -6.61    -0.05     1.01     0.09
  -11.25    -9.55    19.16     1.51    -6.82    -4.64    13.81    -3.59    -4.43    -9.34     0.33    -2.17    -5.74
   26.62     8.11    -8.81    -3.42     4.85     5.50     5.33    -9.35    -7.32    -0.99     3.82    -6.28    -1.01
   -4.68    17.92   -13.41     9.52   -14.16    -6.53     2.72    -2.40    -3.92    -0.76     0.23    -4.63     3.29
   12.84    15.84    19.15     9.65     2.91    16.23    -2.76     2.07    -0.54    -0.69     9.13    -4.51     2.10
   -2.86    -4.07    -4.90     3.84    -1.76   -10.42   -13.98     4.43     2.79    -7.53     6.70    -6.72    -0.53
  -28.45     6.48    -2.11    -4.67    -0.25     7.58    -4.37    -0.62    -5.42    -5.03    -1.42    -1.05    -3.21
  -28.27     9.66     2.77    -5.26    -2.77     4.76     1.83    -4.93    -2.10     0.72    -9.74     0.35    -1.01
   13.80     4.32    11.41    -6.73     3.26    11.86    -6.77    -4.94    -2.65     4.45    -1.21     8.40     3.94
  -19.30    -1.66    -2.26   -12.41     8.45    -2.54    -3.16    -4.78   -14.56     0.42    -0.12    -2.89    -0.76
   20.63     6.00    16.77     7.08    -0.67   -12.06     3.90     1.92    -7.04    -1.84     5.81     3.58    -1.24
  -19.21     2.97     8.60    -6.90     4.73     1.00    -3.76   -15.09    -5.61    -7.23     1.71     1.05     1.33
    2.61   -11.09     4.14    13.39    -3.92   -17.02   -10.64    -0.08    -2.88     7.22     4.88    -3.92     0.50
   -3.91     3.11    -5.62   -12.84   -14.13     5.94    22.20     4.64    -4.27    -1.97     2.18     3.85    -6.18
   10.04   -12.01    -8.17     0.40   -10.32     3.84    -4.50    -0.05    -7.72     6.95    12.34     3.36     1.88
   -1.74    18.80    -5.70    12.44   -12.15    -8.25     6.78    -1.86    -2.92     1.73     1.77    -1.13     4.01
   -4.96    -0.19     9.20     3.04     0.93    -1.26    -7.60    -7.00     5.86    -9.10    12.03    -4.63    -8.07
   17.94    11.80    15.37    -0.96     3.59    16.92     1.68     4.11     2.77     9.30    -3.58     0.53     1.76
   -4.12     7.36     3.52     6.10    20.65     3.71    -4.03     1.53    -8.25   -11.21    -7.33     1.78    -6.76
    1.04    -3.52   -23.73   -18.59    13.55    -5.71    -4.31    11.27     6.07     6.77     0.19    -0.56    -4.42
    3.30    -2.85   -20.85     9.11     9.15    -0.10    14.44     4.42     5.72    10.23     0.16    12.33     2.46
   -8.29     8.33    -4.71     6.58    17.72    -5.84    -2.21   -11.28    -1.69     3.99     1.44    -3.96     4.69
  -23.53     7.86    -9.44    -5.83    -0.86    -3.29    -2.22    -4.59    -5.52    -4.76    -5.33     4.22     5.88
    3.56   -11.87     4.80    25.74     7.24     2.69     0.94     0.32     0.08     8.25    -4.36    -1.87    -6.67
   -0.66   -18.72    -5.65     2.89   -13.48     8.94    -0.42   -11.24    -5.83    -9.37    -4.18    -1.84    -3.52
   29.51     1.74    -9.49    -6.71     0.25    -3.81     6.50    -7.23    -2.38    -0.79    -3.05    -6.32    -0.43
    3.93   -17.25   -14.85     8.08   -11.41    11.12    -4.15    -0.40    -3.64    -3.35    -0.99     2.63    -1.03
    1.08   -19.89   -15.84     4.89    -7.01     7.42    -7.82    -1.79     2.95    -1.18    -0.89     1.29    -3.43
   -3.74    -1.50    31.24     4.45    -3.23    -7.49     1.55    -6.59    -2.62    10.04    10.03    10.48    -6.67
   -0.77    -4.61    27.19     7.52     0.38    -6.61     0.37    -3.26     4.67     6.72     6.04     6.93    -2.10
  -16.24     0.30    -4.42    -0.50     4.21    -6.40     5.58    -8.07     4.49    -6.02    13.83     0.24     3.57
   -4.17    11.85   -21.01   -24.82     7.63    -3.47     0.87     5.73     6.92    13.58    -5.09    -3.92    -8.29
   11.97    18.14    13.23     4.34     6.15    13.02    -6.43     1.08     0.49    -5.75     4.19     0.42     4.90
   -1.47   -22.16   -16.68     7.42   -14.37    13.62    -0.80     1.85    -3.29     2.97     1.69     7.32    -3.59
   -4.30    -8.99    -7.60     3.51     5.32     0.29    -4.81    14.06     0.83    -6.12    -4.88     1.45     3.23
   26.14    -5.85    -3.58     5.57     6.99     3.78     2.62    -8.68     5.80    -6.93     1.72     6.01    -2.42
  -11.18    -4.93    10.58     0.43     0.49     2.90    21.66     5.69     4.91    -3.68     2.71    -4.76     3.08
   -9.35     1.64    -0.11    -5.53     1.59     9.90    -7.98    11.86     2.67    -0.47    -2.24    -0.81     0.05
   18.76     5.85    16.36   -13.51     2.82    13.25    -1.44     3.97    -4.00     5.87    -8.24     6.38    -5.89
   10.17   -16.00     4.81     3.04    -9.00     7.13    -9.85   -19.85     3.05    -1.63    -8.06    -2.91     2.11
   -6.43    -1.97    16.07   -21.81    10.07     0.79    10.27    -3.10    -2.15    -0.14     9.02     7.96     2.70
  -12.91    10.75     8.03   -10.13     6.45    -5.75    -1.50   -11.31     2.97    -4.37    -5.00     6.36     4.42
    0.47   -12.18    -5.09    17.06    23.05    -3.53    -0.61     0.84    -4.83     0.67    -1.73    -4.01     1.01
  -16.94     5.69     3.20    -7.04    -3.41     7.83    -5.88    -6.67   -10.56     0.07     5.29     0.37     5.17
  -15.05     9.19     4.42    -6.26     1.25    12.35     7.21     6.49     8.05     6.49   -11.48    -7.86     6.98
   13.00    14.42     8.49     5.77     3.49     5.85    -1.00     9.63   -10.66     0.82     1.62    -8.74     4.00
   -4.56     6.71   -17.23     0.11     9.50   -11.80    -5.18    -3.82     2.83     0.30    -6.17     4.74     1.96
    5.10    -9.76   -17.34     9.06    -6.47     6.25     4.65     4.90     3.71    -9.75    -3.54     4.36    -0.98
    3.80   -23.01     0.72    -6.55   -12.77   -10.04    -7.02     2.12     1.25    -2.71    -0.02     5.90    -0.40
   -0.17     6.65    11.03    -6.43    -3.76    -3.87   -13.32    -0.43     1.71   -11.44     9.23     5.61    -2.64
  -20.24    -6.67     1.31   -10.59    -0.47    -4.60     4.31    -2.04    -8.20    -1.87     9.71    -4.18     3.03
   16.33    10.04     8.64    -9.62     4.79    -0.20   -13.33     1.13    -3.42    -7.10    -7.92     9.27     0.02
    9.44    21.30     4.86     5.83    -9.77    -6.96     1.34     0.51    10.26    -2.02    -4.25     3.03    -5.86
   11.54    24.34    10.30     3.48     0.18    13.50     3.02    -2.37     3.30     2.30     2.97    -1.61     7.28
   -4.41    -2.74     7.65     5.20    -6.25    -2.54   -11.47    10.29     0.05    -4.16     1.98   -12.55    -0.28
   23.84     4.81    17.62    -2.88     2.55    -0.61    -2.37     9.06    -1.78     8.78    -4.38     3.67    -2.95
    7.05    27.05    -1.23     3.55    -9.04    -3.25     0.70     4.60     4.80     3.41    -0.47     1.12     3.46
   30.66     4.87    -7.11    -0.65    -4.89    -5.06    10.03    -9.19    -5.02     3.28     0.06     1.77     0.18
  -11.62     9.05   -14.91    -7.36     0.21   -11.01    -2.64     3.95     5.56     4.52    -1.29     2.16     3.89
    4.43   -16.13     6.63    -9.67   -10.36   -11.99    -3.72     5.06    -0.54    -2.26     6.97     2.68     4.66
   -7.88     6.97    -5.67    -3.24    -3.54    13.35    -6.10     7.64     5.35    -0.30    -4.75    -4.94    -4.08
   19.27     6.56    18.40     2.15     0.36   -10.32     3.29     8.86    -4.28     4.34    -0.91     4.03    -3.56
   -5.83   -17.64    -0.26     4.97    -6.40    -9.67    -7.41    -1.79    -3.40    -2.92     6.15     4.68     1.71
    0.54   -14.97   -12.77     8.30    -2.69     8.65     0.71     4.77     4.97    -7.91    -7.66     3.70     2.06
   18.85   -12.65    -8.66   -17.03    -0.14    -2.44    -7.07    -8.48    -1.19     0.42    -4.50   -10.82     2.38
   -5.55   -22.23   -18.64     8.00    -6.67    15.38    -3.61    -1.38    -1.75     5.38     0.64    15.21    -5.63
  -14.64     6.91     5.49    -7.00     1.84    14.20    11.53     9.23     6.03     1.21    -6.98   -10.98     5.29
    2.57     5.23    -9.67     7.57    16.61     4.40    -7.89    -8.64    -4.77     0.53    -1.33     3.84    -2.25
  -12.68    11.98     0.60    -8.68    -6.12     1.72    -4.45     1.26    11.47    -2.98     1.26     9.57    -0.50
   -2.10    -0.45    27.69     8.84    -1.41   -15.87    -2.07    -4.62     1.51     2.85     1.34     6.02    -6.23
   20.32    -4.15    -4.43    16.98     0.16     7.67     7.49    -4.94    10.92   -12.38     6.97    -3.01    -1.07
    9.55    21.27    -6.85     3.12   -13.89    -9.48     6.72     3.34    -1.90    -2.53    -3.73     3.01     2.19
   -3.36     2.66    -3.11    -5.13    -7.19     0.26    18.76     8.60     1.13    -5.50     0.57     7.32    -4.02
   11.30    -8.85    -2.72    13.42    -5.80     9.61    -5.06    -8.00    18.37    -5.72     1.94    -4.74     4.34
   17.43   -14.89    -7.86   -14.28     9.79    -2.70    -2.47   -10.63     8.89     3.42    -1.95    -7.19    -1.09
   15.06   -17.83     0.84    -8.29    -4.05   -11.79    -9.69    10.22     3.24    -0.08    -3.49    -1.69    -0.01
   -0.60   -14.80   -13.19   -21.18     6.52    -5.75     1.07    11.86     9.65     9.11    -1.99    -9.54    -5.11
   -4.11    -1.96     7.79    -6.71    -5.24     3.32    -9.76    15.96    -1.25     3.72    10.84     0.24     2.80
   20.96    -5.82    -1.85    10.04    -1.22   -10.14    -3.20    14.94    -7.21     3.74    -1.13    -1.26     1.62
   22.10    -5.94    -7.84    -8.78    -2.73    -1.27     4.77    -7.44     0.42    -4.53     0.13   -11.61     7.65
   -6.69     7.68   -19.62   -23.77     3.57    -1.85     6.95     7.41     1.73    10.55    -2.44    -5.09    -4.60
    3.63    18.95    -3.29     2.12    -2.96   -14.66    -2.92    -5.15     6.39     2.47     3.20     2.54     2.15
  -13.94     8.84   -10.32     1.44    -2.28     3.98    21.67     4.09    -5.13    -2.08     9.03     6.43    -8.23
    2.75    -8.07   -16.95     1.77    10.37     0.90     3.13    10.75     1.08    -4.94     0.94     4.21    -3.45
   20.44    -2.46   -13.44   -14.44     0.09    -0.04     2.95    -1.51    -1.25     1.58     3.69   -10.49    -6.91
   10.92    12.54    -9.00     1.39   -10.55   -14.34    -4.35     0.65     0.23    -5.17     2.55    10.47    -4.10
    2.81    -9.48   -19.80     8.21     1.15    -0.71    17.40     4.84     5.61     3.41     0.77    13.71     0.62
   -1.40   -19.43   -19.67     5.98    -2.89    13.38     0.26     2.80    -0.78     4.25     3.53    12.35    -2.01
    3.63    -1.29     4.90    32.51     4.36    -3.27     8.76    -2.89    -4.39     8.46   -13.08   -10.13    -4.71
   -5.33     5.45     2.72    13.88    21.26    -5.04    -6.57     0.83   -13.06    -8.25     0.76    -2.71    -4.97
   -8.48    12.09    -4.75    -1.65    -3.37    12.77    -7.90     5.12     4.18    -1.32     1.24    -7.24    -2.56
   17.47     4.71     8.88     9.05     4.03    -8.38    -2.14    12.20   -10.27    -4.19     0.44    -5.41    -0.86
   -2.57   -19.83   -14.10     4.51    -7.90    13.46    -4.33    -3.46     0.01     4.18     3.95     1.28    -1.31
   -2.64   -17.44     1.50     6.31   -15.45    13.01    -3.03   -10.60     0.87    -2.62    -9.27    -2.07     4.96
   -9.69     4.50    -0.72     6.93    17.48    -6.89    -6.83    -7.27    -5.47     2.33     1.05    -0.25     1.46
    3.57   -26.94     9.74    -8.62    -3.05    -5.16     2.23    -4.94     2.72     0.25    -0.72     6.50     7.43
    1.42    19.92     8.62     1.93    -9.26     9.93    12.21     4.68     1.90    15.16    -3.69    -5.45     0.60
    1.50    -4.90    -0.75     5.24     2.89   -12.06   -13.81    12.65    -3.48    -4.79     9.25    -3.84     3.20
  -22.36    -9.76    13.15     4.70   -13.33     4.17     0.76     6.11    -4.95     6.27     1.83    -6.32    -6.80
   15.79   -11.43    -3.53    12.57    -0.77     5.27    -0.06    -3.92    17.61   -10.60    10.95    -2.33     0.65
   21.35    -4.38    -6.52   -19.11     0.92     1.58    -0.09    -7.90    -5.03     0.70     5.70   -11.00     0.14
   -4.90    -0.38   -27.72    -9.45     8.51    -8.05     4.59    -6.24     5.22     8.41     0.39    17.56     4.42
   11.19     8.56    18.34    -4.59     0.92    15.84    -5.25    -0.84     9.63     1.08     5.01    12.08     0.47
    8.26    18.38   -10.81     7.10   -12.04    -6.70     0.10     4.71     4.34    -0.54    -8.52     4.20    -3.46
    5.18    22.41    -7.03    12.21    -7.53   -12.79     3.18    -1.45    -4.70    -1.84    -0.80     5.53     0.97
    5.00   -12.18    -1.91   -19.23    14.09    -9.53     2.23     5.21     2.53     1.10    -6.71    -3.73     1.88
    3.49    17.07    -6.14     9.35    -2.18   -12.66     6.99    -7.05    -2.05     1.84     2.83     2.04     4.23
    0.06    -3.39     3.46    21.60     9.86    -6.47     6.42     4.92   -10.25    -2.32    -4.17    -7.57    -9.08
  -12.72    11.06     2.38    -0.68    -2.20     5.09    -6.21     0.55     7.91   -13.47    -0.66    -0.08   -12.01
    8.54    -9.90    -3.55     1.63    -3.79    -4.16    -5.96    -0.33     4.41     7.23    14.48     0.52     9.63
  -17.32    11.66    -0.19    -3.29    -1.29    10.03     0.35     4.57    17.68     9.10     3.19     4.17     2.83
   12.18    -4.53    13.18    12.91     8.62    -6.01     0.46    -1.30    12.76     9.89    -9.61    -0.16     3.74
   -8.59    15.53     7.38     1.36    16.53    11.46    -1.70    -1.07     4.36     7.09    -5.87    -4.41     2.20
   -4.78   -18.76   -10.07     6.57    -2.25     7.05    -9.58    -1.16     8.37    13.25    -3.89    -1.18     0.01
   -1.19    -9.26    -8.72   -27.93     7.67    -5.76     0.98     6.76    -0.39     8.46     1.40   -10.94    -3.96
    2.65   -26.20     2.27   -13.67    -4.22    -3.68     0.90     0.05    -1.83     0.54    -2.77     5.16     4.97
   10.56   -22.78    11.10    -7.81     0.78    -7.00    -0.40    -1.74     6.10    -1.32    -1.50     2.16     6.54
   27.20    -2.32    -3.85     2.12     1.23     1.52     6.17    -6.14    -0.70    -4.68     0.71    -6.36     8.97
   -8.74   -17.20   -17.64     8.71    -5.70    16.26     4.88    -0.91    -3.00     0.78     2.86     4.15    -0.24
   17.35     8.18    18.15    -3.82     4.24    15.84    -0.96     0.97     2.03     0.28     5.19     6.84     0.19
   21.34     6.01    19.25    -5.63     3.47    -3.41     3.61    12.95    -5.67     0.23    -2.69     4.18    -7.86
   -1.46    23.51   -11.31     7.33   -10.67    -6.42     2.32     0.97    -0.49    -4.10     1.34    -0.44    -0.81
    8.09   -15.25   -23.07     1.31    -6.61     7.42    -2.48     4.28    -2.59     1.64     6.83     2.61    -1.39
    8.02    -1.31    -5.54    -3.18     1.00    -7.98   -11.24     9.76     2.32     1.94    10.11     0.85     6.07
  -22.09    16.22     4.68    -2.82     5.70     1.82    -3.12    -7.46    15.97     7.22     0.85    -4.92    -4.12
  -10.99    -9.27    21.24     1.78    -2.91    -3.05     1.04     4.41     4.29    -0.25    -8.74     0.13    -0.27
    2.11    -8.18   -10.91   -24.76     6.61    -7.31    -0.28    -0.80    -1.31     6.89     4.48   -12.90    -0.16
   -3.11   -19.12    -9.27    -0.50    -5.92    12.76    -0.46    -7.37    -3.97    -4.41    -3.58     1.24     2.34
   -6.14   -14.80    -5.37    10.91    -4.75    15.73    -6.93    -3.91    -7.82     6.82    -3.11    -4.01     4.63
    3.71   -17.83    -7.30    -5.76   -17.29     3.65     1.73    -5.13    -8.93    -7.81    -5.65    -4.41     8.17
    7.98    -1.92    25.15    -4.67     6.56    -2.17     6.16     4.51     3.98     7.96     8.20    10.60    -0.90
  -20.31    -5.40   -11.23    -5.16    -6.54    -0.90     6.50    -5.15   -10.50   -10.03     2.85    -0.45    -2.71
  -19.06    10.80    -6.22    -7.80     8.88    -3.36    -7.88     2.35     5.67    -3.28     6.02     4.22    -2.09
   17.29    -2.27   -13.37    -0.19    13.54     2.72     4.64    -6.60     8.07    -4.17    11.45    -0.52     0.59
   -1.57   -14.26   -16.66     5.56    -6.07    11.04     5.55     5.14    -5.05    -5.76    -2.83     4.58     3.17
  -15.69    -7.75     2.50     4.69    -7.93     1.55    18.77     9.21     2.24    -7.80     3.73    -1.68    -6.05
  -10.64    12.61   -11.30     5.64     9.99    -5.10    -3.43    -6.91     0.27     7.55    -3.49    -2.56     1.02
    0.47   -13.55     5.91    27.10    17.16    -1.19    -0.64     0.29     2.19     6.01    -6.81     0.70    -3.66
    2.08   -10.92   -27.03     3.76     4.01     9.12     8.00     7.31    -1.82    -1.22    -0.58    11.25     0.52
  -12.62    -9.92    20.42     3.91    -1.96    -7.44     7.77    -5.86     1.16    -8.05    -3.60    -1.48    -7.00
   -2.62   -19.85   -16.93     4.55    -5.95    12.24     4.56     4.15    -0.73    -2.28    -3.52     7.04     1.20
    5.19    -6.40     2.01     4.14    -5.71    -7.26    -3.52     9.81     3.26    -6.84    12.05     1.41    -3.81
   -3.01   -18.74    -3.47     7.29    -8.30    10.50    -2.71    -7.87     5.01    -1.44     1.22    -2.31    -1.23
   -3.54   -13.18   -13.21     9.87     5.58     8.38     4.28     4.17    -7.09     1.83    12.66     0.31     2.41
   -1.45     0.76    17.69   -11.82    18.58    -0.31    15.09     2.84    -1.10     3.07    16.95     5.24     0.11
   19.23    10.33    18.50    -0.48     0.95    19.66     1.76     2.86     2.94     2.74    -0.31     3.79    -0.15
  -27.68     6.97    -1.00    -7.02     9.35    -3.73    -6.56    -1.65    -5.14    -0.98    -6.61    -3.25    -3.12
   -5.18   -19.47   -23.03    -0.13    -3.56    10.71     2.92     2.59    -3.76    -0.39     4.44     9.23    -1.33
    6.65    -2.95    -1.24    -0.26    -2.34     3.29    -4.90    17.34    -2.19     7.39    10.79    -2.05     1.73
  -18.16    13.54     2.46   -11.31     6.38    -7.86     2.69   -11.93    13.55    -2.50    -2.08     6.89    -3.46
   27.66    -0.99    -7.04     7.88    -2.46     2.37     8.45    -6.23     5.15    -6.85     6.95     0.32     0.44
    4.53   -14.39    -7.27   -15.10     9.49    -8.73     2.69    11.53     7.86     6.77    -5.93    -8.53     3.09
    7.57   -17.04     6.70   -12.37    -1.90    -8.15    -2.55     1.03     4.10    -4.83    -0.66     2.95    -4.25
   23.02     2.89   -12.07    -2.67    10.06     7.93     4.39   -11.45    -3.46    -1.34    12.18     1.15    -0.59
    3.24   -10.35    -3.57    -2.89   -11.78    -7.74     6.36    14.60    -1.42     7.31    -4.34     0.04     1.73
   12.91    16.78    12.49     7.39    -0.69    14.02     4.30     2.65    -3.47     0.47    -0.26    -8.46     6.14
   -1.25    -6.52     0.87     5.63    -1.21    -3.43   -10.89    11.78    -2.49     3.07     2.66   -11.36     4.47
    4.55    19.89    -2.41    10.38    -9.66   -13.64     5.65    -2.78     2.66     0.44    -0.73    -0.69     3.83
  -11.56     0.56     4.20   -15.09     3.34     5.19    -9.86    -4.09    -5.72    -7.21    -4.52    -0.11    -2.77
  -23.54   -11.55    -8.70    -1.35    -1.28    -2.75     3.95     2.77   -15.27    -4.03     8.90    -3.63    -4.48
   -5.97    -2.64     3.62    -3.16     5.37     5.41    -2.48   -14.35    -9.31    -7.58    -1.64     0.50     1.24
    7.57    23.30    -3.47     9.61   -13.91    -9.14     3.57    -0.75     2.08    -6.68    -7.01    -0.78    -3.93
   -4.09    -6.49     0.75    -5.49    -7.61   -12.24   -13.27     9.34     0.73    -6.24     8.53    -0.03     0.53
  -10.20   -18.76   -10.72     8.65   -10.69    17.79    -5.68    -6.07    -2.79     2.20    -2.61    -0.49     0.27
